network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
402,1,5,1132.20296913398,2,0.324903180085613,3,1,0,1
818,1,4,653.453230958866,2,0.196124690222413,1,0,0,0
503,1,2,330.396595219719,0,0.0935456972016541,1,0,0,1
262,1,9,220.215614419102,2,0.492547510050754,2,2,0,1
490,2,5,120.973073225169,0,0.412074364950648,1,1,0,0
290,2,7,1042.15629319444,1,0.147050805359719,0,2,0,1
594,2,3,1200.39082073603,2,0.366486997825163,2,1,0,0
558,2,4,355.337952630111,1,0.367628665584829,2,1,0,0
691,2,5,4.84761029022339,0,0.160462881882909,2,1,0,0
341,1,4,2232.22788043758,0,0.489442793114077,1,0,1,0
506,1,3,459.707453878087,2,0.540914762767288,2,0,0,0
226,2,4,2938.12297217309,0,0.362680002463655,4,0,1,1
640,1,4,904.973436367524,2,0.352928168407429,3,2,0,1
603,1,4,105.923676003271,1,0.157096728102577,2,0,0,1
599,1,4,316.751150771144,2,0.132254183663389,2,3,0,1
500,2,2,856.136983711834,0,0.325309796371983,1,0,0,0
582,1,3,838.151661015349,0,0.512791425148053,1,0,0,0
820,1,5,211.157255260491,0,0.456346136669815,3,0,0,1
442,0,1,155.700136161071,1,0.608595432572553,2,0,0,1
527,2,5,259.245398374018,0,0.157580075149764,2,0,1,1
282,0,3,1236.76489315709,0,0.553713163914464,1,3,0,0
326,1,3,221.520113397739,2,0.450624571511498,1,0,0,0
519,1,6,967.940991610614,1,0.598957293361274,0,0,0,1
720,2,4,1632.17426349861,0,0.222349871757251,2,0,0,0
448,1,2,397.567555903102,1,0.255831300627047,3,0,0,1
452,1,2,5.61488964644553,1,0.0822208941290279,2,0,0,1
418,1,1,122.481538113289,1,0.545892589228047,0,3,0,0
393,1,3,299.053240001371,1,0.492419213460758,2,2,0,0
558,1,3,168.531617888426,1,0.438958043916432,1,1,0,0
200,1,5,273.444378272753,0,0.192877221898832,1,4,0,1
756,1,4,628.28363205639,0,0.334748140423678,2,0,0,0
366,2,1,17.0451832207793,1,0.586594616242899,1,0,0,0
644,1,1,53.1524692168991,1,0.306783540009938,3,2,1,1
246,1,5,1548.90675483261,2,0.236394214786044,1,2,0,0
633,1,3,591.050941596868,0,0.255166735388126,2,2,0,0
634,1,1,2193.25799053333,0,0.105288560521172,1,1,1,0
576,2,3,2.62478872835281,0,0.19110360341568,1,0,0,0
301,1,6,0.5,0,0.15441921951741,2,0,0,0
549,2,7,1076.41866362938,0,0.346483541921264,1,0,0,1
263,1,4,517.396801601794,0,0.560566374871654,4,0,0,1
449,1,9,1960.85273448728,1,0.501792703617434,2,0,0,1
705,1,7,1235.60942026118,0,0.431908126949597,0,0,0,1
659,1,5,560.883263370097,0,0.331351192005595,1,2,0,0
503,1,5,520.873624226089,1,0.23594896794522,2,0,0,0
305,1,1,1333.57068530254,2,0.46471483116865,1,0,1,0
629,1,3,1302.51491230888,0,0.485028658312152,0,0,0,0
503,2,2,259.415779707783,0,0.542911483538016,2,0,0,0
64,2,1,898.250692842741,1,0.391564205107556,1,1,0,1
656,1,2,824.468955654405,0,0.149041796660847,1,0,0,0
495,1,2,1550.8231571187,0,0.109184236455456,2,1,0,0
740,1,3,1623.48296931163,2,0.200659488578868,1,1,0,0
280,0,4,249.886583166717,2,0.176213217462448,3,2,0,1
64,1,3,1694.49569612508,1,0.539449400566489,1,1,1,0
555,1,4,2067.65205912452,0,0.287387093429143,1,2,0,0
558,1,1,92.900526878482,0,0.272230138379832,2,0,0,1
161,1,6,682.176201550909,1,0.353888178944241,1,0,0,0
304,1,3,458.818795848519,1,0.267733283956681,0,2,0,0
1051,1,3,411.311156387786,1,0.430792750254828,2,0,0,0
438,2,1,976.161412333056,0,0.298957020507158,2,2,0,0
646,2,6,111.012842132988,0,0.305954419404892,1,0,1,0
369,1,3,1371.59793000693,0,0.510991631745185,1,0,0,0
81,1,4,21.5676748336855,2,0.525088199169692,0,0,0,0
465,1,8,690.770529968109,1,0.129595481066771,1,2,0,1
446,2,6,204.285498387341,0,0.438391698951446,1,0,0,0
420,2,3,880.817557719409,2,0.067220755856677,2,1,0,0
477,1,3,596.280110943955,2,0.202505108035394,1,1,0,0
552,1,4,6642.41082048919,1,0.627044456569566,1,0,0,1
469,1,4,1586.27326881322,1,0.501537191153484,0,0,0,0
247,1,5,328.341206742735,0,0.256931846840403,1,0,0,0
597,1,5,601.439129310712,0,0.474493952529247,3,2,1,1
110,0,3,305.960059100258,1,0.0736120795264196,1,0,0,0
89,1,2,1043.89977990283,2,0.359907634323694,0,1,0,0
647,1,5,439.117148074389,1,0.619878207599871,2,0,0,1
601,2,2,98.1299230780243,0,0.711980000962367,1,2,0,1
488,1,10,864.941441216944,1,0.515418633180041,0,1,0,1
220,0,4,8.90137671162719,2,0.235379056082108,4,0,0,1
358,1,7,282.248879688265,1,0.096667601354739,1,1,0,1
447,2,6,1901.3562725399,0,0.524251497673729,1,3,0,0
180,1,4,79.126710326277,2,0.593584955523497,1,2,0,1
352,1,5,561.630454843681,0,0.087812763196539,3,1,0,1
630,1,5,1268.14162240087,0,0.292403074559157,2,0,0,1
785,1,2,1878.92099536547,2,0.100100379591457,2,0,0,0
416,1,3,656.490488460042,1,0.698300159702923,0,0,0,1
651,0,2,133.01502040955,1,0.118195962736197,2,1,0,0
117,2,6,2262.24329635257,0,0.483197797005054,1,1,0,0
631,1,1,1106.66730415829,1,0.16410416110355,1,0,0,0
339,1,7,402.908371472989,2,0.204397411273832,1,2,0,1
561,2,3,259.45553594681,0,0.39944729811158,2,0,0,0
450,2,2,39.1139866264386,0,0.34747305469809,0,0,0,0
764,1,3,169.991572192957,0,0.703895297252181,2,2,0,1
325,2,2,1202.89942777054,0,0.46343567796173,1,2,0,0
625,1,4,91.9944141314896,1,0.154675671845621,1,0,0,0
444,1,5,110.869638191217,0,0.431599149360428,2,2,0,0
468,1,4,174.457847403096,1,0.470167118001729,1,0,0,0
463,2,3,402.473458613095,0,0.298120105020994,0,0,0,0
330,1,6,167.659963598496,1,0.351460156206398,0,1,0,1
497,1,7,1877.25887556103,0,0.0942106541860939,0,1,1,1
487,1,1,238.353323407792,1,0.451946241997858,2,2,0,0
548,1,6,2015.47537917019,1,0.0675404254507662,2,1,1,0
516,1,3,3356.73093155304,1,0.156964205754649,2,0,1,1
659,1,4,1124.55581081447,2,0.477676789923982,0,0,0,0
684,1,6,5.97188189921124,2,0.32725102233881,2,4,0,1
289,1,4,219.570653227523,2,0.318359409343483,0,0,0,0
673,2,4,248.85163395194,2,0.456597635069145,0,3,0,0
262,1,4,626.028021209319,0,0.345106085980957,0,0,0,0
617,2,11,137.954363865135,1,0.444745533532161,0,0,0,1
623,1,4,64.2873388766868,0,0.0812105377327206,0,0,0,0
117,1,1,155.215197113379,2,0.419259675463365,0,0,1,1
518,1,5,317.226453908236,2,0.270879654658668,2,0,1,0
406,1,6,40.3696236147757,0,0.126177257257921,1,0,0,0
348,1,2,173.892454169526,1,0.354009609084047,3,0,0,1
770,2,9,146.676832467433,2,0.257099364349159,2,4,0,1
369,2,5,1183.98950992671,1,0.240957668851805,4,2,0,1
338,1,3,148.653167272776,0,0.607252709599884,1,1,0,1
515,1,1,1254.40465967247,0,0.359560457848317,1,0,0,1
637,0,2,567.717487027417,1,0.447348655671147,2,2,0,0
471,1,3,1134.57213627551,0,0.592737069275623,2,0,0,0
733,1,4,478.788904675071,1,0.333652549590617,0,0,0,0
606,0,1,1850.55432287352,2,0.255775948491737,1,4,1,0
64,0,2,258.944444395909,0,0.100943203439436,1,0,0,0
394,1,3,1164.71056448187,1,0.413668674278268,1,1,0,0
387,1,4,142.74651378397,1,0.289310610090023,2,0,0,1
595,1,3,1714.03759330578,0,0.280092870156825,2,0,0,0
64,2,4,23.0825405187506,2,0.436704213309658,2,0,0,0
1009,2,8,489.159563685193,0,0.296526336577615,1,2,1,1
606,1,3,437.519183045867,0,0.411604751390873,1,0,0,0
529,2,3,782.087681547869,2,0.475908914102728,0,2,0,0
736,2,4,465.189279399078,1,0.219793774283734,2,1,0,0
968,1,2,711.288138299565,0,0.420617160051634,2,1,0,0
674,2,5,1582.6811135023,0,0.420240178256497,0,0,0,0
689,1,4,122.547540633334,0,0.322700604583878,1,0,0,0
526,1,1,223.92703102229,2,0.0477251186765215,1,0,0,0
471,1,4,1298.91027960692,0,0.0866140958242,2,0,0,0
404,2,2,207.08288142065,2,0.539909163490535,0,4,0,0
334,1,4,1888.62908850198,0,0.418084681211549,1,2,0,0
362,1,1,622.635316122458,1,0.494816224424896,2,1,0,1
229,2,5,68.3280882140229,1,0.33126290044181,3,0,0,1
484,1,6,16.7013413409784,0,0.21295117390973,2,0,0,0
163,2,3,1151.43409585923,0,0.272177239481461,2,0,0,0
538,1,5,1552.30502857407,0,0.232040517454467,1,0,0,0
492,1,3,219.406961537583,1,0.4756124431901,1,0,1,0
529,1,11,220.370849816642,2,0.294029093169016,1,0,0,1
395,2,4,2465.06880553696,2,0.546207045917529,2,2,0,0
1115,1,3,854.126217257037,0,0.441026949719335,0,0,1,0
772,1,3,146.767310733244,2,0.183522439123202,1,0,0,0
251,2,1,476.216878351419,0,0.503571298184748,2,0,0,0
546,1,3,1930.24249339572,2,0.160912760298729,0,0,0,0
378,0,6,776.54303828953,1,0.343201984362723,3,0,0,1
297,2,3,418.682479092236,2,0.16894991116767,3,0,0,1
231,1,3,130.988441333473,0,0.460828189728509,4,2,0,1
586,1,8,1035.70712301468,1,0.294692083172938,2,0,0,1
363,1,3,258.772192275266,1,0.555778229474136,0,1,0,0
693,1,3,667.60401763575,0,0.503043797397363,2,2,0,0
698,2,4,733.313035046039,2,0.268632971136721,3,2,0,1
774,0,6,648.553263214901,0,0.489039781257545,0,4,0,1
329,1,4,226.413355499575,2,0.655348861851564,1,0,0,1
595,1,3,985.553848256906,2,0.421276493962283,2,1,0,0
626,1,2,667.860777570864,1,0.11778724975249,2,0,0,0
405,1,1,413.586205400084,0,0.0581919082390377,1,0,0,0
345,1,2,42.8310531134821,0,0.564378706176805,0,2,1,0
821,1,5,321.892488232442,2,0.399351138245416,2,0,0,0
545,1,4,347.644335829619,1,0.198062052130944,0,0,1,0
627,1,1,1252.96238760324,2,0.157000454352258,0,1,0,0
335,2,5,576.327664335903,0,0.201741219467126,0,0,0,0
256,1,6,2151.9976909791,2,0.560755473727722,3,0,1,1
386,2,4,1111.3744931233,2,0.750967504210254,2,2,0,1
475,1,3,617.760360080984,2,0.674198811711013,2,0,0,1
287,2,1,147.990460363139,0,0.192510431528702,2,0,1,0
498,1,4,199.829483890657,0,0.329723540866115,1,0,1,0
162,2,5,139.558301342234,0,0.345928508133027,1,0,0,0
275,2,4,467.937674058517,1,0.406411236876231,3,0,0,1
634,1,3,1025.61921866084,1,0.491751282268765,2,0,1,1
620,1,4,1139.44566169983,0,0.516618265184442,2,0,0,1
421,2,4,80.8745778997766,0,0.307942967766794,3,0,0,1
296,2,3,548.001690858829,1,0.267128962202545,1,2,0,0
294,2,4,525.36057038674,0,0.184386272016508,2,0,0,0
425,2,6,462.265878468571,0,0.528785218495594,1,1,0,0
628,1,4,286.730875104296,0,0.75671716317937,2,1,1,1
685,1,3,516.717894133521,1,0.0874616962377097,1,0,0,0
400,1,2,581.539783923005,0,0.0693400942288541,2,1,0,0
269,0,7,732.425149118762,1,0.129939649575412,2,0,0,1
553,1,6,379.036060279288,0,0.410793351639177,2,0,0,0
335,1,8,2321.80280366483,0,0.580647400383836,0,4,0,1
396,2,1,331.00590815094,1,0.335951658368156,2,2,0,0
765,2,6,1803.42400005647,1,0.119081980374532,0,1,0,0
665,1,6,1292.58018432404,0,0.283148711691556,2,0,0,0
531,1,2,500.795723595102,0,0.360806369852328,3,3,0,1
245,1,3,548.639203198487,0,0.326801317535747,2,3,0,0
542,1,4,1631.32535633851,0,0.416662046820814,1,0,1,0
712,2,1,542.961624224022,1,0.244550017853231,1,1,0,0
424,1,2,909.997862728475,2,0.227200031915692,1,0,0,0
770,2,9,1325.65512922719,0,0.315176412023668,1,2,1,1
758,2,3,1907.74112565255,0,0.622052456099845,2,2,0,1
832,1,2,196.888390165718,0,0.0151349170840189,0,1,1,0
561,1,5,2962.89469209516,2,0.212021407456662,1,2,0,0
617,1,5,2689.58679253442,0,0.482737322789443,2,4,0,1
782,1,2,282.322758923687,0,0.33630601912188,3,0,0,1
589,1,5,760.971041311988,0,0.336708471169112,2,1,0,0
399,2,4,38.4434267994522,1,0.504357388232523,2,0,1,0
410,1,5,146.972268624773,2,0.431633181613499,2,0,0,0
547,2,6,701.304509826358,0,0.460724036307126,1,0,1,0
241,1,5,840.100572160328,0,0.402009072027028,1,1,0,1
471,1,2,611.891545480911,0,0.298944121323547,2,0,1,0
719,0,5,975.870822071526,0,0.248400519336011,1,2,1,0
64,1,4,1259.60713609032,2,0.616012857229172,2,2,0,1
806,1,2,147.578608773711,1,0.162427187198647,2,0,0,0
724,1,3,862.147636937804,0,0.379728102002246,2,0,1,1
408,1,5,661.522511630517,0,0.154322033908606,1,0,1,0
608,2,3,100.075376510474,2,0.568525467157919,1,0,1,0
500,1,3,207.643242818636,1,0.373485603683921,0,0,0,0
745,1,4,435.325344220686,1,0.549966393278019,1,0,0,0
696,1,4,1594.6606091528,1,0.5374229643946,2,0,0,0
219,2,6,195.724407483768,1,0.236120848752918,2,2,0,0
617,1,4,161.618230788487,0,0.446030656171794,2,0,0,0
458,1,5,1021.09639489558,0,0.319576756711495,2,1,0,0
516,1,5,2976.88885589979,2,0.253707352003619,1,0,0,0
354,1,8,474.393562200012,0,0.396551230471361,2,0,1,1
849,1,6,344.795722391322,0,0.316000877571392,1,3,0,0
708,1,8,234.360034374071,2,0.498304699661495,1,0,0,1
352,1,5,40.8164451907512,0,0.242578221408544,2,3,0,1
233,1,5,157.215046686755,1,0.22056090723678,1,0,0,0
422,1,5,78.4564471905086,1,0.0486884753531743,2,3,0,0
586,2,4,545.135464644602,0,0.234168786863327,2,0,0,1
548,2,3,3060.58549851819,0,0.430710599778947,3,0,0,1
750,1,4,1238.68337250869,0,0.220772042313129,0,0,0,0
657,1,6,736.419913833909,0,0.122903211131118,1,2,0,0
693,1,6,533.419644075705,0,0.257753398335644,1,2,0,0
565,2,1,768.156460110996,1,0.243986601392268,1,0,0,0
222,1,1,377.318087009965,2,0.174104216163027,1,0,0,0
460,2,8,157.186976699812,0,0.292367119517921,2,0,0,1
712,1,2,712.836965778023,0,0.610782795155381,2,0,0,1
489,1,6,600.796119979659,2,0.254613759519567,2,0,0,0
600,0,1,2313.62681487328,0,0.312361145093406,3,0,0,1
436,2,4,839.475726949312,1,0.461969136538747,0,0,0,0
294,2,4,1187.7628615861,1,0.348825121598909,2,1,0,1
475,1,6,77.8272112064194,0,0.429917017814325,2,0,0,0
561,1,6,1144.822532771,0,0.387365652529852,3,1,0,1
368,1,6,3252.55144172539,1,0.165799158841592,0,0,0,0
452,1,3,857.176529190536,2,0.514418997279961,2,1,0,0
312,1,5,1084.09614376442,1,0.140299829068435,1,0,0,0
723,1,6,3110.69386907908,1,0.168886788830209,3,1,1,1
441,1,2,397.110574593072,1,0.697271037856863,1,0,0,1
790,1,1,1390.62886386174,0,0.339489026062048,2,4,0,0
805,2,4,408.250641660407,1,0.11400570040771,2,1,0,0
483,2,2,443.987287921746,0,0.063912303032557,3,1,0,1
298,1,7,858.921646423249,2,0.231943989392131,1,0,0,1
82,1,4,237.022230057719,1,0.671883664990657,2,0,1,1
205,1,4,3944.92189581208,0,0.534098354575032,0,0,1,1
225,2,2,319.465046898907,0,0.218856207676508,0,2,0,1
775,1,5,104.86177576262,0,0.211289360937995,1,2,1,0
523,2,1,311.540414683728,0,0.206065259936801,2,1,0,0
577,2,9,1550.16599601441,0,0.44996261513769,2,1,0,1
64,1,2,301.418204363082,1,0.5533873013611,1,1,0,0
260,1,5,756.072424506426,0,0.420991041796868,2,4,0,1
677,0,1,2190.64520301695,2,0.389602716282216,2,2,0,0
557,1,4,240.847379335452,0,0.36543645757265,3,0,0,1
470,1,2,112.666114125873,1,0.130507053800818,3,0,0,1
612,0,5,81.4917508730105,2,0.629347772988474,1,4,0,1
827,1,6,464.380969806231,0,0.275900556976278,0,2,0,0
455,2,6,88.1079182543077,0,0.451174238537159,1,2,0,0
513,2,4,483.828370175892,0,0.57979742294918,0,2,0,0
538,2,6,1588.56827767524,1,0.275278809302504,2,0,0,1
978,1,7,1202.20439763574,2,0.401800774866144,0,2,0,1
80,1,5,697.246752636943,0,0.213339362173149,1,0,0,0
636,1,1,1519.95253338127,1,0.600559470611677,2,0,0,1
477,2,1,84.52849115239,1,0.127037402303207,2,0,0,0
613,2,8,752.093252911899,0,0.185188694516779,2,0,0,1
368,1,1,98.3140876929906,0,0.271553162461005,2,1,0,1
490,1,5,526.439365335062,0,0.309318788463718,2,0,0,0
642,1,5,498.094874654293,0,0.338141093006003,1,0,1,1
1122,2,2,246.476946377763,0,0.404485161230933,3,2,0,1
661,2,3,1416.88170709851,0,0.385554090592994,1,4,0,0
330,2,4,207.252541210072,1,0.576078068305663,3,3,1,1
415,2,5,642.180813537023,2,0.0804567018421325,2,0,0,1
409,2,4,526.627752901649,0,0.146304628386883,1,4,0,1
140,2,3,452.017394821708,0,0.655876491297965,2,2,0,1
433,1,1,27.2940722934738,0,0.105701032895559,1,0,1,0
646,1,3,954.515605483732,2,0.249916521856488,0,4,1,0
245,2,4,10.2131914148291,2,0.437281165148643,0,2,0,0
709,1,2,1374.27446511766,0,0.268280236301486,2,2,0,1
597,1,5,247.827183281773,0,0.357313208721957,2,4,0,1
353,1,8,102.27163499503,2,0.237361038241357,1,0,1,1
471,1,1,431.710291283331,1,0.134195573489264,2,0,0,1
819,1,1,655.622648780576,1,0.455891721987752,1,0,0,0
646,1,3,297.271529379644,1,0.155549914726219,1,2,0,0
501,1,1,103.890865654261,1,0.189654608458832,1,0,0,0
452,1,6,14.7978392298453,0,0.158212986380941,2,0,0,0
515,1,4,973.412070001126,0,0.229021713372124,1,3,0,0
397,2,10,1740.30952592118,0,0.250317563079522,0,0,0,1
79,1,1,84.7517063664478,1,0.201494206960185,4,1,0,1
908,1,2,209.750541236198,2,0.301056711299392,3,0,0,1
531,1,2,16.3492574012673,0,0.544353219762799,2,2,1,0
579,1,5,1730.71941949437,2,0.136598422202653,0,4,0,1
488,1,3,470.652954966907,1,0.321011777071005,1,0,0,0
352,2,8,2074.29867004808,0,0.180695965695589,1,0,0,1
462,2,3,505.038814583493,1,0.377682340066746,3,0,0,1
180,1,2,1585.46346604645,0,0.0754680290901125,1,0,0,0
955,1,5,2425.19415046777,0,0.186288395095061,2,4,0,1
253,1,3,326.557075378592,0,0.227755336294734,2,0,0,1
293,0,1,818.902683207558,0,0.550203462711525,2,0,0,0
411,0,7,878.298057163842,1,0.204194105539514,0,2,0,1
757,1,3,17.3129811064843,2,0.330095012624371,2,4,0,1
502,1,4,461.329023031395,0,0.558977792060548,2,0,0,0
252,2,2,1546.62804882732,1,0.511389295486915,0,2,0,0
750,2,5,2339.25429860358,1,0.519478622374313,2,1,0,0
646,1,5,1835.85922031961,1,0.195111947322541,1,0,0,0
607,0,1,2886.5162270427,0,0.148805929238543,0,0,0,0
643,1,1,846.840917910473,0,0.182635801583949,1,2,0,0
978,1,4,212.005563118394,0,0.0232395492731383,1,1,0,0
937,2,8,685.252592638075,1,0.193560012785186,1,0,0,1
362,1,2,437.361169646706,2,0.745474645655935,5,1,0,1
824,2,5,239.428723654141,0,0.497271721596794,0,0,0,0
576,1,4,1185.49088910587,1,0.222365818486739,1,0,0,0
599,1,2,793.671216035327,0,0.261512625223995,2,0,0,0
161,1,8,1248.915281604,2,0.533640315712433,4,0,0,1
465,1,2,251.210618248257,1,0.78218785196003,1,0,0,1
337,1,4,1873.76412824732,1,0.451140712257051,1,2,1,0
665,0,6,218.19666304186,1,0.177700130370647,1,0,0,0
714,1,2,736.886681955107,0,0.363779452618318,0,0,0,0
85,2,6,46.8618391001876,0,0.397384253125415,4,0,0,1
495,1,5,622.901780287549,1,0.12232284157655,1,0,1,0
724,2,2,83.1544697195572,1,0.258580492774475,2,0,0,0
462,1,2,323.031085018649,0,0.507100650129695,1,2,0,0
645,1,2,1576.83863362781,2,0.158184089391324,1,3,0,0
570,1,5,1791.89344553784,0,0.466436119755277,0,2,0,0
568,1,5,1166.399115003,0,0.0636708657400858,2,0,0,0
445,1,5,366.717848750039,0,0.349250765126513,2,2,0,0
256,1,7,691.571412198147,2,0.361742415618682,1,4,0,1
275,2,6,202.860523208838,0,0.256317983643332,2,0,0,0
641,2,2,907.431023085144,2,0.331662743758633,1,2,0,0
503,0,3,341.436416021561,1,0.189958052415417,1,2,1,0
472,1,4,199.793950722897,0,0.148739995043352,3,0,0,1
415,0,5,703.524267643923,1,0.262003716950961,1,0,0,0
438,2,4,94.8486426622078,2,0.0884020649770674,2,0,0,0
709,1,3,928.47266186614,1,0.677413816987508,2,0,0,1
432,1,3,165.624673748479,0,0.0984938704402075,1,0,0,0
231,1,4,644.97272660896,0,0.124435310772636,1,0,1,1
648,1,4,398.733658008438,0,0.68691580582967,2,1,0,1
459,1,4,668.219802884033,0,0.343342690170476,3,2,0,1
506,1,1,225.849873328819,0,0.245906890621199,2,2,0,0
821,2,4,297.302456611498,1,0.0734017317816883,2,4,0,1
495,1,6,120.957059940601,0,0.499730933917883,0,0,1,0
557,1,3,1200.34357059753,0,0.201287724863104,1,0,0,0
264,2,5,58.1529254316305,0,0.39542451850237,1,0,0,0
456,2,4,377.841189899774,2,0.618995083925274,0,2,0,1
621,0,4,476.956917607111,1,0.180542554045715,1,0,0,0
188,1,3,173.735358498568,2,0.378851557112522,1,0,1,0
540,1,1,388.674397752308,0,0.605163384749629,2,2,0,1
520,1,2,433.149140297729,0,0.461526142125538,1,3,0,0
508,1,5,203.222888832453,2,0.293895997721106,2,0,0,0
707,1,1,815.668798801296,1,0.097232556662071,2,2,0,0
566,1,3,25.0720104939886,0,0.748154957585919,3,0,0,1
795,0,4,176.083204173865,1,0.393954883126468,0,1,0,0
301,1,3,782.692438126848,0,0.610885566891723,4,2,0,1
527,1,4,790.073528684944,0,0.358655214820713,0,0,0,0
516,1,6,246.593696837899,2,0.369270069450304,2,1,0,0
286,2,6,919.207076206159,2,0.48508818967796,1,0,0,0
691,1,4,507.583911790675,0,0.197270624763888,1,2,1,0
964,1,5,599.345209289944,1,0.345161034029322,1,2,0,1
496,1,3,323.504992493655,1,0.508456101908004,2,3,0,0
601,1,1,3321.86652502549,1,0.516403157262808,1,0,0,0
516,1,5,1069.65974217044,0,0.101242011524409,2,0,0,0
357,1,8,228.472634712663,1,0.523583153802763,3,2,0,1
135,1,3,215.940030950775,1,0.157346747850987,1,3,0,0
358,2,4,1190.39059586485,0,0.216666361683068,1,0,0,0
221,1,4,392.832672505072,1,0.505757940672421,0,0,0,0
840,2,2,76.7788404377402,1,0.307446022643282,2,3,0,0
476,1,3,28.9992339580785,0,0.421128005307294,1,0,0,0
430,1,2,427.488348242851,0,0.283698454080758,2,2,0,1
677,1,1,428.515590245381,1,0.410546582087388,1,2,0,0
275,1,5,981.674974614063,0,0.0951518837469431,0,1,0,0
346,1,2,684.10317799519,2,0.045570497700865,1,0,0,0
513,1,4,1176.15874423097,0,0.407575839742501,2,0,0,0
705,2,2,305.88992147514,1,0.315006087527486,1,0,0,1
600,2,4,783.068135327979,2,0.187715120340385,1,1,0,0
549,2,4,1735.16247756724,2,0.118497149133199,2,2,0,0
515,1,3,57.4435021339789,0,0.337233740893517,1,2,1,0
580,1,3,986.038666511358,0,0.207825055382701,1,1,0,1
540,1,5,1006.695354698,1,0.603456759933053,2,0,0,1
294,1,2,1264.02092862409,0,0.0858871608584949,1,2,0,1
509,1,3,250.725243418354,0,0.570171234122317,2,0,0,0
285,1,5,430.997299630204,2,0.0531501666805249,2,1,0,1
516,2,6,219.242530554662,0,0.685236535596157,2,1,0,1
403,1,5,295.208447027185,1,0.16424449211104,2,0,0,0
1007,1,5,2766.42989773001,1,0.327758836243809,0,3,0,1
492,1,5,471.973001776668,0,0.0506939946557504,4,0,1,1
219,1,4,1510.01272082829,2,0.610698876488878,0,0,0,1
473,2,2,1267.32751471289,0,0.377931367430136,3,0,0,1
603,1,2,470.346824004294,0,0.201803930785507,4,3,0,1
834,0,1,3880.76766707888,0,0.136386026019212,1,0,1,1
382,1,3,1469.9773157122,1,0.117752099875308,2,2,0,0
183,1,7,527.29820178255,0,0.242118498194268,0,0,0,1
663,2,4,296.509778581393,2,0.111830687305128,2,0,0,0
223,1,5,62.6240208410344,1,0.322339019751911,1,2,0,0
412,1,1,500.091674212509,1,0.542232994958054,3,4,0,1
448,1,3,357.042061484554,0,0.148391648823778,2,0,0,0
486,1,5,994.10682896158,1,0.192795704916793,2,0,0,1
637,2,2,15.899649153852,1,0.416470107382969,3,0,0,1
363,2,3,1424.40719960886,0,0.276497672342997,3,0,0,1
445,2,7,431.144362730748,1,0.501591310484838,1,3,0,1
497,1,5,507.499069986694,2,0.555600301485187,1,4,0,1
529,1,5,161.487517527564,0,0.318361382110927,1,0,0,0
519,1,1,2217.84191330528,1,0.317549639061963,2,0,0,0
587,2,9,406.51298210188,2,0.370543580989392,2,0,0,1
668,0,6,1479.80650164155,0,0.637182611779368,1,2,1,1
578,1,3,216.873386235126,0,0.12855821503885,1,1,0,0
590,1,5,81.3223590736906,1,0.536894007159988,1,0,0,0
183,1,4,807.95596056562,2,0.43898169684892,1,0,0,0
510,1,6,3329.23357490221,2,0.195844389756279,1,0,0,0
595,1,4,832.897368328468,0,0.687491161031791,0,2,1,1
